Case,Activity,Timestamp,Complete Timestamp,Resource
150,Document Verification,2025-01-03 11:26:34,2025-01-03 11:49:20,Clerk 1
150,Credit Check,2025-01-03 11:56:48,2025-01-03 12:54:15,Credit Analyst 1
150,Risk Assessment,2025-01-03 12:56:45,2025-01-03 13:19:13,Risk Analyst 1
150,Collateral Evaluation,2025-01-03 13:20:36,2025-01-03 14:59:08,Appraiser 1
150,Approval Decision,2025-01-03 14:59:15,2025-01-03 15:32:31,Manager 1
150,Rejection Notification,2025-01-03 15:33:49,2025-01-03 15:38:49,Clerk 1
150,Case Closure,2025-01-03 15:47:04,2025-01-03 15:54:07,Loan Officer 1
151,Application Receipt,2025-01-03 11:29:09,2025-01-03 11:48:13,Loan Officer 1
151,Document Verification,2025-01-03 11:48:26,2025-01-03 12:34:18,Clerk 1
151,Credit Check,2025-01-03 12:38:44,2025-01-03 13:38:56,Credit Analyst 1
151,Risk Assessment,2025-01-03 13:40:13,2025-01-03 14:35:47,Risk Analyst 1
151,Collateral Evaluation,2025-01-03 14:39:06,2025-01-03 15:47:58,Appraiser 1
151,Approval Decision,2025-01-03 15:48:24,2025-01-03 16:09:52,Manager 1
151,Rejection Notification,2025-01-03 16:15:36,2025-01-03 16:26:03,Clerk 1
151,Case Closure,2025-01-03 16:34:16,2025-01-03 16:43:41,Loan Officer 1
152,Application Receipt,2025-01-03 11:42:37,2025-01-03 11:58:13,Loan Officer 1
152,Document Verification,2025-01-03 12:01:00,2025-01-03 12:32:35,Clerk 1
152,Credit Check,2025-01-03 12:38:47,2025-01-03 13:26:39,Credit Analyst 1
152,Risk Assessment,2025-01-03 13:29:06,2025-01-03 14:06:13,Risk Analyst 1
152,Collateral Evaluation,2025-01-03 14:11:44,2025-01-03 16:01:31,Appraiser 1
152,Approval Decision,2025-01-03 16:02:08,2025-01-03 16:26:31,Manager 1
152,Loan Agreement Preparation,2025-01-03 16:28:31,2025-01-03 17:18:51,Legal Advisor 1
152,Loan Disbursement,2025-01-03 17:27:42,2025-01-03 17:40:44,Bank Teller 1
152,Case Closure,2025-01-03 17:48:46,2025-01-03 17:58:05,Loan Officer 1
153,Application Receipt,2025-01-03 12:12:24,2025-01-03 12:22:58,Loan Officer 1
153,Document Verification,2025-01-03 12:32:06,2025-01-03 12:59:33,Clerk 1
153,Credit Check,2025-01-03 13:04:35,2025-01-03 13:48:48,Credit Analyst 1
153,Risk Assessment,2025-01-03 13:52:00,2025-01-03 14:36:03,Risk Analyst 1
153,Approval Decision,2025-01-03 14:38:15,2025-01-03 15:11:31,Manager 1
153,Loan Agreement Preparation,2025-01-03 15:12:06,2025-01-03 15:46:31,Legal Advisor 1
153,Loan Disbursement,2025-01-03 15:56:26,2025-01-03 16:08:03,Bank Teller 1
153,Case Closure,2025-01-03 16:18:03,2025-01-03 16:27:06,Loan Officer 1
154,Application Receipt,2025-01-03 12:24:24,2025-01-03 12:43:01,Loan Officer 1
154,Document Verification,2025-01-03 12:43:34,2025-01-03 12:57:14,Clerk 1
154,Credit Check,2025-01-03 13:07:12,2025-01-03 14:01:38,Credit Analyst 1
154,Risk Assessment,2025-01-03 14:09:37,2025-01-03 15:08:37,Risk Analyst 1
154,Approval Decision,2025-01-03 15:12:10,2025-01-03 15:43:20,Manager 1
154,Loan Agreement Preparation,2025-01-03 15:45:05,2025-01-03 16:13:44,Legal Advisor 1
154,Loan Disbursement,2025-01-03 16:19:39,2025-01-03 16:42:20,Bank Teller 1
154,Case Closure,2025-01-03 16:51:28,2025-01-03 16:57:07,Loan Officer 1
155,Application Receipt,2025-01-03 12:48:25,2025-01-03 13:01:02,Loan Officer 1
155,Document Verification,2025-01-03 13:10:54,2025-01-03 13:38:55,Clerk 1
155,Credit Check,2025-01-03 13:47:44,2025-01-03 14:27:25,Credit Analyst 1
155,Risk Assessment,2025-01-03 14:32:20,2025-01-03 15:12:45,Risk Analyst 1
155,Approval Decision,2025-01-03 15:13:39,2025-01-03 15:39:07,Manager 1
155,Loan Agreement Preparation,2025-01-03 15:44:22,2025-01-03 16:36:22,Legal Advisor 1
155,Loan Disbursement,2025-01-03 16:36:22,2025-01-03 16:59:17,Bank Teller 1
155,Case Closure,2025-01-03 17:00:35,2025-01-03 17:09:36,Loan Officer 1
43416,Application Receipt,2025-01-03 13:16:47,2025-01-03 13:37:03,Loan Officer 1
43416,Document Verification,2025-01-03 13:46:14,2025-01-03 14:17:41,Clerk 1
43416,Credit Check,2025-01-03 14:25:26,2025-01-03 15:29:00,Credit Analyst 1
43416,Risk Assessment,2025-01-03 15:38:36,2025-01-03 16:02:18,Risk Analyst 1
43416,Approval Decision,2025-01-03 16:06:02,2025-01-03 16:36:39,Manager 1
43416,Loan Agreement Preparation,2025-01-03 16:37:40,2025-01-03 17:19:05,Legal Advisor 1
43416,Loan Disbursement,2025-01-03 17:22:06,2025-01-03 17:44:01,Bank Teller 1
43416,Case Closure,2025-01-03 17:53:30,2025-01-03 18:04:50,Loan Officer 1
8652,Application Receipt,2025-01-03 13:46:00,2025-01-03 14:07:02,Loan Officer 1
8652,Document Verification,2025-01-03 14:16:19,2025-01-03 14:43:55,Clerk 1
8652,Credit Check,2025-01-03 14:51:47,2025-01-03 15:44:28,Credit Analyst 1
8652,Risk Assessment,2025-01-03 15:46:13,2025-01-03 16:39:22,Risk Analyst 1
8652,Approval Decision,2025-01-03 16:42:26,2025-01-03 17:06:15,Manager 1
8652,Loan Agreement Preparation,2025-01-03 17:13:33,2025-01-03 17:53:43,Legal Advisor 1
8652,Loan Disbursement,2025-01-03 18:03:12,2025-01-03 18:27:56,Bank Teller 1
8652,Case Closure,2025-01-03 18:37:52,2025-01-03 18:46:55,Loan Officer 1
158,Application Receipt,2025-01-03 13:56:39,2025-01-03 14:14:25,Loan Officer 1
158,Document Verification,2025-01-03 14:20:04,2025-01-03 14:48:56,Clerk 1
158,Credit Check,2025-01-03 14:58:18,2025-01-03 16:00:53,Credit Analyst 1
158,Risk Assessment,2025-01-03 16:03:16,2025-01-03 16:56:03,Risk Analyst 1
158,Approval Decision,2025-01-03 17:05:52,2025-01-03 17:37:02,Manager 1
158,Rejection Notification,2025-01-03 17:37:55,2025-01-03 17:53:21,Clerk 1
158,Case Closure,2025-01-03 18:00:26,2025-01-03 18:06:25,Loan Officer 1
159,Application Receipt,2025-01-03 14:11:57,2025-01-03 14:20:33,Loan Officer 1
159,Document Verification,2025-01-03 14:23:07,2025-01-03 14:53:26,Clerk 1
159,Credit Check,2025-01-03 14:57:17,2025-01-03 15:47:40,Credit Analyst 1
159,Risk Assessment,2025-01-03 15:55:00,2025-01-03 16:55:23,Risk Analyst 1
159,Collateral Evaluation,2025-01-03 17:00:19,2025-01-03 18:22:18,Appraiser 1
159,Approval Decision,2025-01-03 18:26:05,2025-01-03 18:48:26,Manager 1
159,Loan Agreement Preparation,2025-01-03 18:53:13,2025-01-03 19:36:54,Legal Advisor 1
159,Loan Disbursement,2025-01-03 19:45:33,2025-01-03 20:01:06,Bank Teller 1
159,Case Closure,2025-01-03 20:02:44,2025-01-03 20:09:01,Loan Officer 1
160,Application Receipt,2025-01-03 14:38:52,2025-01-03 14:55:22,Loan Officer 1
160,Document Verification,2025-01-03 14:57:04,2025-01-03 15:26:08,Clerk 1
160,Credit Check,2025-01-03 15:29:53,2025-01-03 16:18:11,Credit Analyst 1
160,Risk Assessment,2025-01-03 16:27:09,2025-01-03 16:54:39,Risk Analyst 1
160,Collateral Evaluation,2025-01-03 16:55:35,2025-01-03 18:02:41,Appraiser 1
160,Approval Decision,2025-01-03 18:07:30,2025-01-03 18:27:54,Manager 1
160,Loan Agreement Preparation,2025-01-03 18:28:12,2025-01-03 19:18:49,Legal Advisor 1
160,Loan Disbursement,2025-01-03 19:27:43,2025-01-03 19:46:39,Bank Teller 1
160,Case Closure,2025-01-03 19:48:14,2025-01-03 19:59:52,Loan Officer 1
161,Application Receipt,2025-01-03 15:02:49,2025-01-03 15:19:25,Loan Officer 1
161,Document Verification,2025-01-03 15:22:05,2025-01-03 15:50:55,Clerk 1
161,Credit Check,2025-01-03 15:51:25,2025-01-03 16:50:05,Credit Analyst 1
161,Risk Assessment,2025-01-03 16:55:48,2025-01-03 17:38:53,Risk Analyst 1
161,Approval Decision,2025-01-03 17:42:30,2025-01-03 18:04:34,Manager 1
161,Rejection Notification,2025-01-03 18:08:51,2025-01-03 18:17:37,Clerk 1
161,Case Closure,2025-01-03 18:23:37,2025-01-03 18:37:52,Loan Officer 1
162,Application Receipt,2025-01-03 15:13:20,2025-01-03 15:35:02,Loan Officer 1
162,Document Verification,2025-01-03 15:38:07,2025-01-03 16:15:42,Clerk 1
162,Credit Check,2025-01-03 16:19:41,2025-01-03 16:52:04,Credit Analyst 1
162,Risk Assessment,2025-01-03 16:52:59,2025-01-03 17:33:59,Risk Analyst 1
162,Collateral Evaluation,2025-01-03 17:39:26,2025-01-03 19:26:00,Appraiser 1
162,Approval Decision,2025-01-03 19:29:41,2025-01-03 20:06:09,Manager 1
162,Loan Agreement Preparation,2025-01-03 20:10:37,2025-01-03 20:54:41,Legal Advisor 1
162,Loan Disbursement,2025-01-03 20:56:56,2025-01-03 21:22:31,Bank Teller 1
162,Case Closure,2025-01-03 21:25:12,2025-01-03 21:39:50,Loan Officer 1
163,Application Receipt,2025-01-03 15:25:02,2025-01-03 15:42:34,Loan Officer 1
163,Document Verification,2025-01-03 15:52:16,2025-01-03 16:13:41,Clerk 1
163,Credit Check,2025-01-03 16:22:05,2025-01-03 17:03:57,Credit Analyst 1
163,Risk Assessment,2025-01-03 17:12:08,2025-01-03 17:41:20,Risk Analyst 1
163,Approval Decision,2025-01-03 17:50:00,2025-01-03 18:18:38,Manager 1
163,Loan Agreement Preparation,2025-01-03 18:23:23,2025-01-03 19:16:45,Legal Advisor 1
163,Loan Disbursement,2025-01-03 19:17:33,2025-01-03 19:33:42,Bank Teller 1
163,Case Closure,2025-01-03 19:42:43,2025-01-03 19:51:56,Loan Officer 1
164,Application Receipt,2025-01-03 15:51:03,2025-01-03 16:01:27,Loan Officer 1
164,Document Verification,2025-01-03 16:02:39,2025-01-03 16:32:52,Clerk 1
164,Credit Check,2025-01-03 16:42:43,2025-01-03 17:25:20,Credit Analyst 1
164,Risk Assessment,2025-01-03 17:35:03,2025-01-03 18:16:55,Risk Analyst 1
164,Approval Decision,2025-01-03 18:21:09,2025-01-03 18:43:14,Manager 1
164,Loan Agreement Preparation,2025-01-03 18:53:07,2025-01-03 19:06:33,Legal Advisor 1
164,Loan Disbursement,2025-01-03 19:12:50,2025-01-03 19:39:37,Bank Teller 1
164,Case Closure,2025-01-03 19:47:57,2025-01-03 19:57:37,Loan Officer 1
8511,Application Receipt,2025-01-03 16:02:23,2025-01-03 16:26:10,Loan Officer 1
8511,Document Verification,2025-01-03 16:29:26,2025-01-03 16:57:59,Clerk 1
8511,Credit Check,2025-01-03 17:06:43,2025-01-03 18:09:49,Credit Analyst 1
8511,Risk Assessment,2025-01-03 18:17:41,2025-01-03 18:48:59,Risk Analyst 1
8511,Approval Decision,2025-01-03 18:53:11,2025-01-03 19:13:05,Manager 1
8511,Loan Agreement Preparation,2025-01-03 19:17:14,2025-01-03 20:10:11,Legal Advisor 1
8511,Loan Disbursement,2025-01-03 20:17:46,2025-01-03 20:43:06,Bank Teller 1
8511,Case Closure,2025-01-03 20:52:30,2025-01-03 21:05:56,Loan Officer 1
166,Application Receipt,2025-01-03 16:18:07,2025-01-03 16:30:46,Loan Officer 1
166,Document Verification,2025-01-03 16:34:53,2025-01-03 16:58:02,Clerk 1
166,Credit Check,2025-01-03 17:04:08,2025-01-03 18:03:24,Credit Analyst 1
166,Risk Assessment,2025-01-03 18:03:47,2025-01-03 18:42:54,Risk Analyst 1
166,Approval Decision,2025-01-03 18:48:59,2025-01-03 19:17:17,Manager 1
166,Loan Agreement Preparation,2025-01-03 19:24:13,2025-01-03 20:29:35,Legal Advisor 1
166,Loan Disbursement,2025-01-03 20:32:54,2025-01-03 20:55:26,Bank Teller 1
166,Case Closure,2025-01-03 20:57:49,2025-01-03 21:07:38,Loan Officer 1
30343,Application Receipt,2025-01-03 16:28:31,2025-01-03 16:34:31,Loan Officer 1
30343,Document Verification,2025-01-03 16:37:19,2025-01-03 16:54:59,Clerk 1
30343,Credit Check,2025-01-03 16:55:58,2025-01-03 17:46:56,Credit Analyst 1
30343,Risk Assessment,2025-01-03 17:55:38,2025-01-03 18:53:36,Risk Analyst 1
30343,Approval Decision,2025-01-03 18:58:01,2025-01-03 19:35:09,Manager 1
30343,Loan Agreement Preparation,2025-01-03 19:43:25,2025-01-03 20:27:09,Legal Advisor 1
30343,Loan Disbursement,2025-01-03 20:33:36,2025-01-03 20:58:46,Bank Teller 1
30343,Case Closure,2025-01-03 21:00:38,2025-01-03 21:11:59,Loan Officer 1
59316,Application Receipt,2025-01-03 16:53:42,2025-01-03 17:15:57,Loan Officer 1
59316,Document Verification,2025-01-03 17:21:06,2025-01-03 17:54:50,Clerk 1
59316,Credit Check,2025-01-03 17:59:54,2025-01-03 18:58:37,Credit Analyst 1
59316,Risk Assessment,2025-01-03 18:59:58,2025-01-03 19:52:12,Risk Analyst 1
59316,Approval Decision,2025-01-03 19:52:29,2025-01-03 20:07:34,Manager 1
59316,Rejection Notification,2025-01-03 20:09:29,2025-01-03 20:22:20,Clerk 1
59316,Case Closure,2025-01-03 20:24:50,2025-01-03 20:29:52,Loan Officer 1
169,Application Receipt,2025-01-03 17:22:04,2025-01-03 17:39:11,Loan Officer 1
169,Document Verification,2025-01-03 17:45:32,2025-01-03 18:07:02,Clerk 1
169,Credit Check,2025-01-03 18:08:17,2025-01-03 19:09:39,Credit Analyst 1
169,Risk Assessment,2025-01-03 19:15:35,2025-01-03 19:57:26,Risk Analyst 1
169,Approval Decision,2025-01-03 19:59:12,2025-01-03 20:29:41,Manager 1
169,Loan Agreement Preparation,2025-01-03 20:33:11,2025-01-03 21:08:31,Legal Advisor 1
169,Loan Disbursement,2025-01-03 21:10:09,2025-01-03 21:36:42,Bank Teller 1
169,Case Closure,2025-01-03 21:43:36,2025-01-03 21:50:32,Loan Officer 1
170,Application Receipt,2025-01-03 17:39:48,2025-01-03 18:02:30,Loan Officer 1
170,Document Verification,2025-01-03 18:08:58,2025-01-03 18:35:31,Clerk 1
170,Credit Check,2025-01-03 18:42:18,2025-01-03 19:30:49,Credit Analyst 1
170,Risk Assessment,2025-01-03 19:31:01,2025-01-03 20:21:13,Risk Analyst 1
170,Collateral Evaluation,2025-01-03 20:29:01,2025-01-03 21:59:19,Appraiser 1
170,Approval Decision,2025-01-03 22:08:26,2025-01-03 22:32:38,Manager 1
170,Loan Agreement Preparation,2025-01-03 22:39:06,2025-01-03 23:23:03,Legal Advisor 1
170,Loan Disbursement,2025-01-03 23:25:35,2025-01-03 23:45:12,Bank Teller 1
170,Case Closure,2025-01-03 23:53:15,2025-01-04 00:00:34,Loan Officer 1
171,Application Receipt,2025-01-03 17:58:16,2025-01-03 18:23:06,Loan Officer 1
171,Document Verification,2025-01-03 18:25:37,2025-01-03 18:43:51,Clerk 1
171,Credit Check,2025-01-03 18:52:05,2025-01-03 19:45:50,Credit Analyst 1
171,Risk Assessment,2025-01-03 19:49:49,2025-01-03 20:39:23,Risk Analyst 1
171,Approval Decision,2025-01-03 20:46:01,2025-01-03 21:15:19,Manager 1
171,Loan Agreement Preparation,2025-01-03 21:23:45,2025-01-03 21:58:36,Legal Advisor 1
171,Loan Disbursement,2025-01-03 22:04:41,2025-01-03 22:29:49,Bank Teller 1
171,Case Closure,2025-01-03 22:32:48,2025-01-03 22:43:39,Loan Officer 1
172,Application Receipt,2025-01-03 18:21:05,2025-01-03 18:37:00,Loan Officer 1
172,Document Verification,2025-01-03 18:44:07,2025-01-03 19:19:22,Clerk 1
172,Credit Check,2025-01-03 19:20:52,2025-01-03 20:04:32,Credit Analyst 1
172,Risk Assessment,2025-01-03 20:12:12,2025-01-03 21:06:49,Risk Analyst 1
172,Approval Decision,2025-01-03 21:14:50,2025-01-03 21:33:26,Manager 1
172,Loan Agreement Preparation,2025-01-03 21:39:26,2025-01-03 22:16:23,Legal Advisor 1
172,Loan Disbursement,2025-01-03 22:23:36,2025-01-03 22:37:12,Bank Teller 1
172,Case Closure,2025-01-03 22:43:45,2025-01-03 22:56:05,Loan Officer 1
173,Application Receipt,2025-01-03 18:38:51,2025-01-03 18:53:48,Loan Officer 1
173,Document Verification,2025-01-03 18:59:31,2025-01-03 19:34:16,Clerk 1
173,Credit Check,2025-01-03 19:36:30,2025-01-03 20:44:27,Credit Analyst 1
173,Risk Assessment,2025-01-03 20:49:48,2025-01-03 21:34:32,Risk Analyst 1
173,Collateral Evaluation,2025-01-03 21:41:16,2025-01-03 22:28:45,Appraiser 1
173,Approval Decision,2025-01-03 22:33:50,2025-01-03 23:05:19,Manager 1
173,Rejection Notification,2025-01-03 23:14:05,2025-01-03 23:19:20,Clerk 1
173,Case Closure,2025-01-03 23:21:09,2025-01-03 23:32:26,Loan Officer 1
174,Application Receipt,2025-01-03 19:05:01,2025-01-03 19:21:13,Loan Officer 1
174,Document Verification,2025-01-03 19:28:01,2025-01-03 19:56:15,Clerk 1
174,Credit Check,2025-01-03 19:59:48,2025-01-03 20:54:15,Credit Analyst 1
174,Risk Assessment,2025-01-03 21:01:42,2025-01-03 21:35:31,Risk Analyst 1
174,Approval Decision,2025-01-03 21:38:50,2025-01-03 22:13:43,Manager 1
174,Loan Agreement Preparation,2025-01-03 22:16:20,2025-01-03 22:56:00,Legal Advisor 1
174,Loan Disbursement,2025-01-03 23:00:42,2025-01-03 23:30:05,Bank Teller 1
174,Case Closure,2025-01-03 23:38:45,2025-01-03 23:43:45,Loan Officer 1
175,Application Receipt,2025-01-03 19:32:48,2025-01-03 19:42:59,Loan Officer 1
175,Document Verification,2025-01-03 19:46:48,2025-01-03 20:16:00,Clerk 1
175,Credit Check,2025-01-03 20:24:33,2025-01-03 21:18:22,Credit Analyst 1
175,Risk Assessment,2025-01-03 21:19:44,2025-01-03 22:02:53,Risk Analyst 1
175,Approval Decision,2025-01-03 22:08:35,2025-01-03 22:39:27,Manager 1
175,Rejection Notification,2025-01-03 22:48:31,2025-01-03 22:55:59,Clerk 1
175,Case Closure,2025-01-03 23:03:09,2025-01-03 23:13:50,Loan Officer 1
176,Application Receipt,2025-01-03 19:52:33,2025-01-03 20:07:18,Loan Officer 1
176,Document Verification,2025-01-03 20:10:02,2025-01-03 20:39:27,Clerk 1
176,Credit Check,2025-01-03 20:47:04,2025-01-03 21:47:03,Credit Analyst 1
176,Risk Assessment,2025-01-03 21:51:57,2025-01-03 22:46:47,Risk Analyst 1
176,Approval Decision,2025-01-03 22:54:25,2025-01-03 23:26:28,Manager 1
176,Loan Agreement Preparation,2025-01-03 23:32:48,2025-01-04 00:25:03,Legal Advisor 1
176,Loan Disbursement,2025-01-04 00:29:05,2025-01-04 00:53:53,Bank Teller 1
176,Case Closure,2025-01-04 00:54:16,2025-01-04 01:03:38,Loan Officer 1
177,Application Receipt,2025-01-03 20:10:01,2025-01-03 20:26:19,Loan Officer 1
177,Document Verification,2025-01-03 20:33:05,2025-01-03 20:58:35,Clerk 1
177,Credit Check,2025-01-03 21:04:51,2025-01-03 21:54:59,Credit Analyst 1
177,Risk Assessment,2025-01-03 21:58:26,2025-01-03 22:53:48,Risk Analyst 1
177,Collateral Evaluation,2025-01-03 22:55:06,2025-01-04 00:05:16,Appraiser 1
177,Approval Decision,2025-01-04 00:06:56,2025-01-04 00:37:16,Manager 1
177,Loan Agreement Preparation,2025-01-04 00:45:31,2025-01-04 01:28:02,Legal Advisor 1
177,Loan Disbursement,2025-01-04 01:35:19,2025-01-04 01:59:16,Bank Teller 1
177,Case Closure,2025-01-04 02:05:14,2025-01-04 02:11:57,Loan Officer 1
178,Application Receipt,2025-01-03 20:26:52,2025-01-03 20:49:00,Loan Officer 1
178,Document Verification,2025-01-03 20:50:53,2025-01-03 21:37:51,Clerk 1
178,Credit Check,2025-01-03 21:41:53,2025-01-03 22:23:16,Credit Analyst 1
178,Risk Assessment,2025-01-03 22:25:33,2025-01-03 23:04:48,Risk Analyst 1
178,Approval Decision,2025-01-03 23:12:08,2025-01-03 23:33:59,Manager 1
178,Loan Agreement Preparation,2025-01-03 23:39:53,2025-01-04 00:29:33,Legal Advisor 1
178,Loan Disbursement,2025-01-04 00:36:03,2025-01-04 01:00:13,Bank Teller 1
178,Case Closure,2025-01-04 01:00:36,2025-01-04 01:12:15,Loan Officer 1
179,Application Receipt,2025-01-03 20:37:51,2025-01-03 20:50:42,Loan Officer 1
179,Document Verification,2025-01-03 20:57:14,2025-01-03 21:39:22,Clerk 1
179,Credit Check,2025-01-03 21:43:33,2025-01-03 22:35:49,Credit Analyst 1
179,Risk Assessment,2025-01-03 22:39:37,2025-01-03 23:08:46,Risk Analyst 1
179,Approval Decision,2025-01-03 23:10:18,2025-01-03 23:33:19,Manager 1
179,Loan Agreement Preparation,2025-01-03 23:40:16,2025-01-04 00:19:29,Legal Advisor 1
179,Loan Disbursement,2025-01-04 00:26:06,2025-01-04 00:43:00,Bank Teller 1
179,Case Closure,2025-01-04 00:49:38,2025-01-04 00:59:07,Loan Officer 1
180,Application Receipt,2025-01-03 21:04:28,2025-01-03 21:24:52,Loan Officer 1
180,Document Verification,2025-01-03 21:26:03,2025-01-03 21:58:55,Clerk 1
180,Credit Check,2025-01-03 22:00:54,2025-01-03 22:54:38,Credit Analyst 1
180,Risk Assessment,2025-01-03 22:56:38,2025-01-03 23:35:38,Risk Analyst 1
180,Collateral Evaluation,2025-01-03 23:37:39,2025-01-04 01:31:55,Appraiser 1
180,Approval Decision,2025-01-04 01:38:57,2025-01-04 02:03:28,Manager 1
180,Rejection Notification,2025-01-04 02:08:26,2025-01-04 02:19:15,Clerk 1
180,Case Closure,2025-01-04 02:21:20,2025-01-04 02:33:47,Loan Officer 1
181,Application Receipt,2025-01-03 21:27:54,2025-01-03 21:41:26,Loan Officer 1
181,Document Verification,2025-01-03 21:48:07,2025-01-03 22:20:11,Clerk 1
181,Credit Check,2025-01-03 22:25:18,2025-01-03 23:19:30,Credit Analyst 1
181,Risk Assessment,2025-01-03 23:26:44,2025-01-04 00:12:55,Risk Analyst 1
181,Approval Decision,2025-01-04 00:15:14,2025-01-04 00:42:58,Manager 1
181,Rejection Notification,2025-01-04 00:52:51,2025-01-04 01:01:54,Clerk 1
181,Case Closure,2025-01-04 01:02:54,2025-01-04 01:16:07,Loan Officer 1
100854,Application Receipt,2025-01-03 21:38:41,2025-01-03 21:51:10,Loan Officer 1
100854,Document Verification,2025-01-03 21:52:07,2025-01-03 22:34:13,Clerk 1
100854,Credit Check,2025-01-03 22:41:48,2025-01-03 23:54:17,Credit Analyst 1
100854,Risk Assessment,2025-01-04 00:00:55,2025-01-04 00:46:29,Risk Analyst 1
100854,Collateral Evaluation,2025-01-04 00:48:11,2025-01-04 02:04:46,Appraiser 1
100854,Approval Decision,2025-01-04 02:10:59,2025-01-04 02:41:00,Manager 1
100854,Rejection Notification,2025-01-04 02:49:47,2025-01-04 03:04:23,Clerk 1
100854,Case Closure,2025-01-04 03:06:13,2025-01-04 03:19:15,Loan Officer 1
183,Application Receipt,2025-01-03 22:07:56,2025-01-03 22:27:10,Loan Officer 1
183,Document Verification,2025-01-03 22:33:39,2025-01-03 22:52:05,Clerk 1
183,Credit Check,2025-01-03 23:00:03,2025-01-04 00:04:06,Credit Analyst 1
183,Risk Assessment,2025-01-04 00:04:41,2025-01-04 00:54:45,Risk Analyst 1
183,Collateral Evaluation,2025-01-04 01:04:10,2025-01-04 02:45:21,Appraiser 1
183,Approval Decision,2025-01-04 02:51:16,2025-01-04 03:21:30,Manager 1
183,Loan Agreement Preparation,2025-01-04 03:29:32,2025-01-04 04:11:47,Legal Advisor 1
183,Loan Disbursement,2025-01-04 04:15:34,2025-01-04 04:32:44,Bank Teller 1
183,Case Closure,2025-01-04 04:36:19,2025-01-04 04:50:48,Loan Officer 1
184,Application Receipt,2025-01-03 22:37:24,2025-01-03 22:53:29,Loan Officer 1
184,Document Verification,2025-01-03 22:54:37,2025-01-03 23:22:32,Clerk 1
184,Credit Check,2025-01-03 23:25:09,2025-01-04 00:17:06,Credit Analyst 1
184,Risk Assessment,2025-01-04 00:20:15,2025-01-04 00:56:00,Risk Analyst 1
184,Collateral Evaluation,2025-01-04 01:03:41,2025-01-04 02:04:47,Appraiser 1
184,Approval Decision,2025-01-04 02:10:33,2025-01-04 02:20:21,Manager 1
184,Rejection Notification,2025-01-04 02:27:03,2025-01-04 02:33:46,Clerk 1
184,Case Closure,2025-01-04 02:37:09,2025-01-04 02:42:32,Loan Officer 1
185,Application Receipt,2025-01-03 23:00:38,2025-01-03 23:14:44,Loan Officer 1
185,Document Verification,2025-01-03 23:21:30,2025-01-03 23:40:02,Clerk 1
185,Credit Check,2025-01-03 23:45:37,2025-01-04 00:50:48,Credit Analyst 1
185,Risk Assessment,2025-01-04 01:00:41,2025-01-04 01:54:12,Risk Analyst 1
185,Collateral Evaluation,2025-01-04 01:55:46,2025-01-04 03:35:25,Appraiser 1
185,Approval Decision,2025-01-04 03:43:55,2025-01-04 04:16:09,Manager 1
185,Loan Agreement Preparation,2025-01-04 04:16:54,2025-01-04 04:45:43,Legal Advisor 1
185,Loan Disbursement,2025-01-04 04:50:38,2025-01-04 05:11:23,Bank Teller 1
185,Case Closure,2025-01-04 05:11:53,2025-01-04 05:29:49,Loan Officer 1
186,Application Receipt,2025-01-03 23:23:30,2025-01-03 23:31:33,Loan Officer 1
186,Document Verification,2025-01-03 23:36:01,2025-01-04 00:09:41,Clerk 1
186,Credit Check,2025-01-04 00:18:15,2025-01-04 01:02:33,Credit Analyst 1
186,Risk Assessment,2025-01-04 01:07:31,2025-01-04 01:49:09,Risk Analyst 1
186,Approval Decision,2025-01-04 01:55:41,2025-01-04 02:25:38,Manager 1
186,Loan Agreement Preparation,2025-01-04 02:31:12,2025-01-04 03:22:24,Legal Advisor 1
186,Loan Disbursement,2025-01-04 03:22:24,2025-01-04 03:48:08,Bank Teller 1
186,Case Closure,2025-01-04 03:54:19,2025-01-04 04:06:32,Loan Officer 1
187,Application Receipt,2025-01-03 23:43:40,2025-01-04 00:02:17,Loan Officer 1
187,Document Verification,2025-01-04 00:02:49,2025-01-04 00:30:29,Clerk 1
187,Credit Check,2025-01-04 00:32:43,2025-01-04 01:07:58,Credit Analyst 1
187,Risk Assessment,2025-01-04 01:14:10,2025-01-04 01:57:47,Risk Analyst 1
187,Collateral Evaluation,2025-01-04 02:02:31,2025-01-04 03:15:02,Appraiser 1
187,Approval Decision,2025-01-04 03:16:11,2025-01-04 03:33:14,Manager 1
187,Loan Agreement Preparation,2025-01-04 03:40:49,2025-01-04 04:27:26,Legal Advisor 1
187,Loan Disbursement,2025-01-04 04:35:44,2025-01-04 05:00:14,Bank Teller 1
187,Case Closure,2025-01-04 05:09:53,2025-01-04 05:18:56,Loan Officer 1
188,Application Receipt,2025-01-03 23:54:35,2025-01-04 00:14:16,Loan Officer 1
188,Document Verification,2025-01-04 00:21:26,2025-01-04 00:50:46,Clerk 1
188,Credit Check,2025-01-04 00:56:52,2025-01-04 01:41:15,Credit Analyst 1
188,Risk Assessment,2025-01-04 01:43:08,2025-01-04 02:32:11,Risk Analyst 1
188,Collateral Evaluation,2025-01-04 02:36:45,2025-01-04 03:58:16,Appraiser 1
188,Approval Decision,2025-01-04 04:06:05,2025-01-04 04:30:29,Manager 1
188,Loan Agreement Preparation,2025-01-04 04:34:38,2025-01-04 05:14:57,Legal Advisor 1
188,Loan Disbursement,2025-01-04 05:24:13,2025-01-04 05:47:42,Bank Teller 1
